,symbol,orderId,orderListId,clientOrderId,price,origQty,executedQty,cummulativeQuoteQty,status,timeInForce,type,side,stopPrice,icebergQty,time,updateTime,isWorking,workingTime,origQuoteOrderQty,selfTradePreventionMode
0,ETHUSDT,2745236,-1,YF29NODVblQQFyKyzrlWvV,0.00000000,1.00000000,1.00000000,3620.82897700,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1718208461900,1718208461900,True,1718208461900,0.00000000,EXPIRE_MAKER
1,ETHUSDT,2745434,-1,MDY2HBPq7Pfv2yWDJ2axQT,0.00000000,1.00000000,1.00000000,3621.55518500,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1718208505602,1718208505602,True,1718208505602,0.00000000,EXPIRE_MAKER
2,ETHUSDT,3981746,-1,Z4EKTtHM0YZbVy0jFqnEWZ,0.00000000,0.01000000,0.01000000,35.54020000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1718471118615,1718471118615,True,1718471118615,0.00000000,EXPIRE_MAKER
3,ETHUSDT,3983350,-1,ue75vl1ohC7mEVfgs3yNmo,0.00000000,0.01000000,0.01000000,35.56510000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1718471412433,1718471412433,True,1718471412433,0.00000000,EXPIRE_MAKER
4,ETHUSDT,3985533,-1,IRWKoqnWbUadEPXIJBZ5wv,0.00000000,0.01000000,0.01000000,35.63380000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1718471813191,1718471813191,True,1718471813191,0.00000000,EXPIRE_MAKER
5,ETHUSDT,3991390,-1,ski76uf3025SuOQjSzp4d1,0.00000000,0.01000000,0.01000000,35.67790000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1718472952347,1718472952347,True,1718472952347,0.00000000,EXPIRE_MAKER
6,ETHUSDT,3992280,-1,yQt3Wbm9GqifV6Gct9TXTk,0.00000000,0.01000000,0.01000000,35.66620000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1718473118761,1718473118761,True,1718473118761,0.00000000,EXPIRE_MAKER
7,ETHUSDT,3992780,-1,TiuhOy2QwAiY5VsHVJXHst,0.00000000,0.01000000,0.01000000,35.67490000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1718473210905,1718473210905,True,1718473210905,0.00000000,EXPIRE_MAKER
8,ETHUSDT,3999899,-1,mBXrXLSNjAL0PLFnoSevVT,0.00000000,0.01000000,0.01000000,35.68500000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1718474506104,1718474506104,True,1718474506104,0.00000000,EXPIRE_MAKER
9,ETHUSDT,4005855,-1,HMvvuCDS0x5MzSZohfFeq4,3203.00000000,0.01000000,0.01000000,35.59000000,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1718475606464,1718475606464,True,1718475606464,0.00000000,EXPIRE_MAKER
10,ETHUSDT,4006266,-1,PuxFaPZ2mQ4urMSes3ps5s,3204.00000000,0.01000000,0.01000000,35.59650000,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1718475668541,1718475668541,True,1718475668541,0.00000000,EXPIRE_MAKER
11,ETHUSDT,4007107,-1,d1F4B8D55clTTXunFN24NH,3208.00000000,0.01000000,0.01000000,35.64470000,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1718475809664,1718475809664,True,1718475809664,0.00000000,EXPIRE_MAKER
12,ETHUSDT,4007159,-1,3kIoo0V1C0drfYoiKSvEzd,2852.00000000,0.01000000,0.01000000,35.64470000,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1718475821932,1718475821932,True,1718475821932,0.00000000,EXPIRE_MAKER
13,ETHUSDT,4008358,-1,x3lSbIjBm0u7hxzLI2w3hw,2745.00000000,0.01000000,0.01000000,35.64000000,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1718476072180,1718476072180,True,1718476072180,0.00000000,EXPIRE_MAKER
